date,gender,age,대출총괄_mo,대출총괄_pc,주택관련대출_mo,주택관련대출_pc,자동차대출_mo,자동차대출_pc,대환대출_mo,대환대출_pc,핀다대출외서비스_mo,핀다대출외서비스_pc
2022-02-12,m,2,9.27835,10.0,3.60824,5.0,8.76288,10.0,0.0,0.0,3.60824,5.0
2022-02-12,f,3,12.14953,5.72687,8.19554,4.84581,8.33932,1.32158,1.00647,0.44052,2.3005,2.20264
2022-02-12,m,3,21.52014,16.83168,9.61538,28.71287,9.98168,3.96039,0.64102,1.98019,6.04395,18.81188
2022-02-12,f,4,30.78216,4.14937,49.45332,16.18257,10.42893,2.48962,1.59798,0.41493,8.74684,4.14937
2022-02-12,m,4,33.23782,17.29106,37.67908,32.56484,10.74498,4.61095,2.86532,1.15273,9.95702,14.12103
2022-02-12,f,5,19.07158,3.67647,56.93512,14.70588,4.69798,2.45098,2.06935,0.73529,7.4944,5.14705
2022-02-12,m,5,13.75718,6.8421,35.41666,18.21052,4.27442,1.68421,1.2931,0.94736,7.97413,8.0
2022-02-12,f,6,13.14935,5.30035,54.11255,13.78091,4.43722,0.70671,1.78571,0.70671,7.46753,4.24028
2022-02-12,m,6,12.06657,3.9627,34.70873,17.13286,3.05131,1.1655,2.32316,0.58275,6.31067,3.61305
2022-02-12,f,7,12.5,3.07017,47.74229,19.73684,4.40528,1.31578,1.54185,0.0,4.84581,3.50877
2022-02-12,m,7,11.56569,5.25423,31.51062,10.50847,4.8387,2.20338,2.43902,0.0,5.42879,5.25423
2022-02-12,f,8,14.43946,7.25806,42.60089,22.58064,4.4843,2.41935,1.16591,0.0,5.29147,0.80645
2022-02-12,m,8,12.12361,3.9735,28.36767,14.56953,5.62599,0.33112,1.58478,0.66225,7.29001,8.27814
2022-02-12,f,9,13.66047,5.0,44.96021,21.25,6.23342,5.0,1.32625,0.0,7.42705,3.75
2022-02-12,m,9,16.28614,9.1954,38.50837,13.21839,8.21917,3.44827,1.82648,0.57471,11.11111,10.91954
2022-02-12,f,10,18.62068,13.51351,43.44827,21.62162,8.27586,2.7027,2.41379,8.1081,9.31034,5.4054
2022-02-12,m,10,11.94539,5.1948,36.51877,12.98701,6.48464,5.1948,0.34129,0.0,15.35836,7.7922
2022-02-12,f,11,17.75147,5.1282,19.23076,10.25641,5.02958,2.5641,0.59171,0.0,5.91715,7.6923
2022-02-12,m,11,12.20338,8.4507,29.8305,16.9014,11.52542,0.0,1.01694,1.40845,15.25423,11.2676
2022-02-13,f,2,2.33918,1.13636,1.16959,0.0,4.09356,3.40909,0.0,0.0,0.73099,0.0
2022-02-13,m,2,9.79381,25.0,5.15463,0.0,8.24742,25.0,0.0,0.0,5.6701,0.0
2022-02-13,f,3,13.29978,1.32158,9.84902,4.40528,7.90797,5.28634,0.79079,0.44052,1.79726,3.0837
2022-02-13,m,3,22.16117,29.70297,10.07326,30.69306,9.43223,11.88118,1.28205,1.98019,3.84615,8.91089
2022-02-13,f,4,30.10933,8.71369,63.66694,22.82157,11.69049,3.73443,1.93439,0.82987,7.9058,7.88381
2022-02-13,m,4,27.65042,19.30835,45.20057,31.4121,8.16618,6.91642,4.22636,1.7291,7.80802,15.85014
2022-02-13,f,5,20.30201,6.37254,65.54809,21.81372,4.19463,1.71568,2.90827,0.24509,7.4944,3.43137
2022-02-13,m,5,15.15804,8.42105,46.3362,20.8421,5.02873,2.52631,1.61637,0.63157,8.18965,5.68421
2022-02-13,f,6,14.6645,2.82685,55.03246,13.78091,4.81601,2.12014,2.32683,1.41342,4.87012,2.82685
2022-02-13,m,6,13.14147,4.8951,41.5742,16.31701,2.91262,0.81585,1.56033,1.3986,6.58807,3.0303
2022-02-13,f,7,14.97797,3.94736,49.44933,20.61403,3.96475,2.63157,1.43171,1.31578,5.12114,2.19298
2022-02-13,m,7,11.99842,6.27118,36.46734,14.23728,4.09126,0.84745,1.45554,0.67796,5.07474,3.72881
2022-02-13,f,8,14.97757,6.45161,47.98206,14.51612,7.44394,0.80645,1.79372,0.80645,5.73991,3.2258
2022-02-13,m,8,14.89698,6.29139,40.729,18.21192,4.75435,2.31788,1.34706,0.99337,7.60697,4.63576
2022-02-13,f,9,10.47745,12.5,44.56233,17.5,6.89655,7.5,1.59151,1.25,5.96816,5.0
2022-02-13,m,9,14.91628,5.17241,37.89954,19.54022,5.63165,1.14942,1.21765,0.0,10.04566,5.17241
2022-02-13,f,10,16.20689,5.4054,52.41379,18.91891,10.34482,8.1081,2.06896,0.0,8.27586,0.0
2022-02-13,m,10,15.01706,7.7922,44.3686,19.48051,9.55631,5.1948,1.70648,0.0,11.94539,6.4935
2022-02-13,f,11,15.68047,5.1282,23.96449,10.25641,3.84615,5.1282,2.071,0.0,6.50887,7.6923
2022-02-13,m,11,12.20338,12.67605,37.62711,25.35211,6.44067,1.40845,4.74576,0.0,15.25423,7.04225
2022-02-14,f,2,4.38596,1.13636,0.58479,1.13636,2.48538,3.40909,0.0,0.0,0.43859,0.0
2022-02-14,m,2,12.37113,20.0,1.03092,10.0,7.21649,20.0,0.0,5.0,3.60824,10.0
2022-02-14,f,3,26.88713,15.85903,11.93386,13.65638,8.77066,8.81057,1.00647,0.44052,2.73184,8.37004
2022-02-14,m,3,38.18681,30.69306,10.89743,36.63366,9.70695,12.87128,1.37362,7.92079,4.48717,23.76237
2022-02-14,f,4,47.85534,38.58921,67.95626,59.75103,11.60639,12.44813,6.89655,5.80912,11.18587,20.74688
2022-02-14,m,4,49.92836,44.3804,49.3553,74.0634,12.32091,15.27377,10.88825,6.05187,12.03438,35.1585
2022-02-14,f,5,32.1029,20.83333,72.651,62.99019,5.87248,6.37254,6.31991,6.12745,9.95525,17.64705
2022-02-14,m,5,25.53879,21.15789,56.93247,69.68421,5.74712,4.31578,5.67528,4.21052,12.06896,15.05263
2022-02-14,f,6,27.75974,19.08127,74.51298,62.19081,4.65367,3.53356,3.78787,2.12014,7.7922,13.42756
2022-02-14,m,6,23.37031,17.83216,63.45353,62.00466,4.43828,3.9627,4.99306,3.2634,9.04993,15.96736
2022-02-14,f,7,27.4229,12.71929,63.27092,44.29824,5.23127,4.38596,4.18502,1.75438,6.11233,14.03508
2022-02-14,m,7,21.6365,20.0,55.35011,62.88135,5.38945,4.74576,4.3273,4.74576,7.78914,17.45762
2022-02-14,f,8,30.22421,20.96774,65.73991,53.2258,5.20179,7.25806,2.86995,5.64516,6.45739,16.93548
2022-02-14,m,8,31.0618,27.48344,54.67511,64.90066,7.36925,5.62913,4.27892,4.30463,9.27099,21.19205
2022-02-14,f,9,25.33156,22.5,60.87533,71.25,6.23342,3.75,3.05039,2.5,7.82493,16.25
2022-02-14,m,9,35.76864,27.5862,63.92694,63.7931,7.91476,5.74712,4.414,5.17241,14.76407,24.71264
2022-02-14,f,10,37.93103,21.62162,67.24137,100.0,11.03448,8.1081,4.82758,0.0,12.75862,16.21621
2022-02-14,m,10,33.78839,42.85714,66.89419,61.03896,9.55631,3.8961,3.41296,5.1948,22.86689,18.18181
2022-02-14,f,11,26.62721,25.64102,37.57396,64.10256,3.84615,7.6923,2.071,0.0,9.46745,30.76923
2022-02-14,m,11,25.42372,35.21126,36.94915,71.83098,15.59322,8.4507,3.38983,7.04225,29.8305,29.57746
2022-02-15,f,2,2.92397,0.0,0.87719,0.0,6.14035,2.27272,0.0,0.0,0.58479,1.13636
2022-02-15,m,2,8.24742,15.0,6.70103,10.0,13.40206,0.0,0.0,0.0,2.57731,0.0
2022-02-15,f,3,22.57368,14.09691,9.63335,16.74008,9.13012,10.13215,1.58159,0.0,2.73184,7.04845
2022-02-15,m,3,31.50183,39.60396,13.91941,35.64356,9.8901,21.78217,2.5641,0.99009,5.1282,16.83168
2022-02-15,f,4,47.85534,42.32365,65.18082,84.23236,12.69974,15.76763,9.8402,4.56431,11.35407,21.9917
2022-02-15,m,4,47.13467,46.97406,54.36962,75.7925,11.89111,11.52737,9.88538,10.66282,13.18051,29.68299
2022-02-15,f,5,27.06935,15.68627,77.1812,76.47058,6.48769,4.16666,5.14541,5.14705,9.8434,12.2549
2022-02-15,m,5,24.38936,19.05263,59.91379,69.26315,4.63362,4.0,5.67528,2.94736,10.59626,17.47368
2022-02-15,f,6,25.75757,21.90812,66.55844,72.79151,4.70779,4.94699,6.11471,6.00706,8.71212,20.14134
2022-02-15,m,6,22.53814,14.68531,64.59778,67.36596,4.61165,3.7296,5.4785,5.01165,9.25797,15.85081
2022-02-15,f,7,28.41409,17.98245,66.29955,65.35087,5.837,5.70175,4.57048,2.63157,9.41629,19.73684
2022-02-15,m,7,20.25963,15.42372,55.27143,65.08474,5.54681,5.25423,4.87804,6.27118,8.49724,17.79661
2022-02-15,f,8,29.23766,25.80645,66.99551,56.45161,6.72645,4.8387,5.56053,6.45161,9.86547,9.67741
2022-02-15,m,8,24.32646,24.17218,61.41045,61.5894,5.8637,4.30463,4.59587,5.96026,10.06339,19.53642
2022-02-15,f,9,26.12732,36.25,61.53846,83.75,7.42705,10.0,2.65251,1.25,8.35543,32.5
2022-02-15,m,9,31.35464,22.9885,65.44901,69.54022,9.43683,7.47126,4.26179,5.17241,19.17808,21.83908
2022-02-15,f,10,24.13793,16.21621,62.06896,70.27027,10.0,2.7027,4.82758,0.0,18.96551,43.24324
2022-02-15,m,10,28.32764,24.67532,53.24232,80.51948,9.89761,6.4935,7.50853,9.0909,20.13651,16.88311
2022-02-15,f,11,18.63905,35.89743,41.42011,46.15384,4.73372,10.25641,4.14201,0.0,7.98816,23.07692
2022-02-15,m,11,25.42372,30.98591,64.74576,80.28169,9.49152,7.04225,3.05084,7.04225,18.30508,14.0845
2022-02-16,f,2,2.92397,0.0,2.33918,0.0,2.19298,1.13636,0.14619,0.0,1.31578,0.0
2022-02-16,m,2,4.63917,20.0,3.60824,5.0,6.70103,0.0,0.0,0.0,3.60824,0.0
2022-02-16,f,3,19.19482,13.65638,10.63982,12.77533,9.13012,6.60792,1.15025,1.32158,3.0913,13.21585
2022-02-16,m,3,28.47985,33.66336,13.73626,40.59405,8.24175,12.87128,3.02197,1.98019,4.12087,20.79207
2022-02-16,f,4,34.73507,31.9502,58.78889,62.6556,10.26072,12.44813,6.89655,6.22406,11.43818,25.3112
2022-02-16,m,4,42.97994,37.17579,46.70487,64.26512,13.32378,11.52737,9.38395,6.91642,10.02865,26.22478
2022-02-16,f,5,25.95078,17.40196,65.88366,62.99019,4.86577,6.12745,5.92841,5.88235,11.18568,16.91176
2022-02-16,m,5,20.33045,17.26315,50.35919,53.26315,5.5316,5.57894,5.13649,3.47368,10.81178,15.05263
2022-02-16,f,6,21.53679,13.0742,59.90259,61.13074,4.54545,3.53356,4.70779,5.30035,9.14502,7.77385
2022-02-16,m,6,20.49237,12.35431,52.60055,57.4592,4.92371,2.21445,4.36893,3.37995,8.56449,17.24941
2022-02-16,f,7,24.174,16.66666,53.35903,56.57894,5.06607,3.94736,3.02863,1.31578,7.70925,12.71929
2022-02-16,m,7,17.66325,13.22033,46.97088,51.18644,5.54681,3.22033,3.85523,2.88135,7.19905,13.8983
2022-02-16,f,8,25.38116,14.51612,57.13004,61.29032,6.63677,5.64516,4.4843,3.2258,8.3408,20.96774
2022-02-16,m,8,22.82091,22.18543,47.30586,56.62251,7.92393,2.31788,5.07131,6.29139,10.38034,21.19205
2022-02-16,f,9,19.89389,21.25,52.78514,45.0,5.83554,15.0,3.84615,3.75,6.63129,20.0
2022-02-16,m,9,29.37595,24.13793,47.9452,53.44827,12.32876,3.44827,5.17503,2.87356,14.45966,17.24137
2022-02-16,f,10,23.10344,35.13513,57.93103,43.24324,13.44827,8.1081,3.44827,2.7027,10.68965,24.32432
2022-02-16,m,10,31.05802,25.97402,48.80546,57.14285,9.21501,9.0909,5.46075,2.5974,20.13651,24.67532
2022-02-16,f,11,26.92307,25.64102,26.92307,64.10256,4.43786,2.5641,2.66272,7.6923,7.6923,17.94871
2022-02-16,m,11,27.11864,21.12676,46.10169,56.33802,10.84745,7.04225,5.42372,5.6338,10.16949,29.57746
2022-02-17,f,2,2.33918,1.13636,1.46198,4.54545,3.50877,2.27272,0.0,0.0,0.14619,2.27272
2022-02-17,m,2,10.82474,25.0,9.27835,15.0,5.6701,5.0,0.51546,0.0,1.54639,5.0
2022-02-17,f,3,18.40402,6.60792,9.56146,11.89427,8.19554,8.37004,1.36592,1.32158,3.52264,7.48898
2022-02-17,m,3,30.31135,20.79207,9.98168,18.81188,11.08058,16.83168,1.73992,0.99009,3.57142,21.78217
2022-02-17,f,4,46.00504,24.48132,58.03195,66.39004,12.61564,15.76763,6.13961,4.14937,9.75609,19.91701
2022-02-17,m,4,42.6934,35.73487,43.19484,57.63688,12.10601,9.51008,7.37822,6.05187,13.32378,22.47838
2022-02-17,f,5,26.06263,19.36274,59.28411,56.37254,5.87248,3.92156,5.25727,2.69607,7.15883,20.58823
2022-02-17,m,5,20.86925,18.42105,44.79166,51.68421,4.74137,4.31578,5.02873,4.0,10.52442,17.57894
2022-02-17,f,6,21.04978,16.25441,56.81818,55.47703,5.46536,6.71378,4.81601,4.24028,7.7922,15.90106
2022-02-17,m,6,14.32038,13.86946,43.4466,45.92074,3.53675,3.2634,4.75034,2.5641,8.07905,15.38461
2022-02-17,f,7,22.74229,11.8421,50.44052,48.68421,4.24008,3.94736,3.74449,1.75438,6.49779,12.2807
2022-02-17,m,7,18.0173,11.69491,39.69315,43.72881,4.36664,3.8983,3.10778,4.06779,9.48072,15.59322
2022-02-17,f,8,18.83408,11.29032,45.56053,68.54838,6.00896,4.8387,3.13901,3.2258,6.54708,24.19354
2022-02-17,m,8,20.83993,16.88741,38.19334,43.7086,7.52773,3.31125,2.77337,6.62251,8.4786,22.18543
2022-02-17,f,9,21.75066,22.5,49.20424,58.75,7.1618,10.0,1.85676,1.25,6.10079,22.5
2022-02-17,m,9,24.35312,18.96551,45.20547,50.0,9.43683,5.74712,5.02283,4.02298,15.82952,25.86206
2022-02-17,f,10,32.06896,27.02702,44.82758,43.24324,7.5862,13.51351,2.06896,5.4054,9.31034,18.91891
2022-02-17,m,10,28.32764,24.67532,38.56655,53.24675,4.77815,7.7922,2.04778,2.5974,21.1604,27.27272
2022-02-17,f,11,18.34319,25.64102,32.54437,51.28205,5.32544,10.25641,0.88757,0.0,9.46745,17.94871
2022-02-17,m,11,20.0,19.7183,36.27118,71.83098,6.10169,7.04225,1.69491,11.2676,21.01694,25.35211
2022-02-18,f,2,2.77777,1.13636,0.73099,3.40909,2.04678,0.0,0.0,0.0,0.14619,1.13636
2022-02-18,m,2,6.70103,20.0,6.18556,15.0,7.21649,10.0,1.54639,0.0,3.09278,0.0
2022-02-18,f,3,17.68511,14.53744,9.48957,13.21585,6.75772,3.0837,2.01294,0.44052,2.01294,2.20264
2022-02-18,m,3,27.38095,23.76237,9.34065,35.64356,8.60805,9.90099,2.1978,0.99009,4.57875,20.79207
2022-02-18,f,4,34.23044,31.53526,45.75273,47.71784,10.93355,7.46887,6.89655,4.97925,9.25147,18.67219
2022-02-18,m,4,38.53868,36.31123,37.32091,48.1268,10.38681,6.91642,6.73352,5.4755,9.31232,27.95389
2022-02-18,f,5,21.19686,12.5,53.24384,44.85294,7.27069,3.67647,4.64205,0.73529,7.55033,12.2549
2022-02-18,m,5,19.21695,13.57894,37.71551,38.52631,4.13074,2.31578,4.70545,3.15789,9.05172,13.78947
2022-02-18,f,6,17.64069,12.01413,50.75757,46.99646,5.41125,5.65371,2.92207,2.12014,6.9264,14.84098
2022-02-18,m,6,15.91539,11.18881,36.92787,34.96503,3.98751,2.331,2.70457,2.0979,7.48959,12.00466
2022-02-18,f,7,18.44713,8.77192,44.49339,37.2807,5.837,3.94736,2.20264,3.07017,6.49779,14.91228
2022-02-18,m,7,16.05035,15.59322,35.60188,36.44067,5.35011,2.88135,3.10778,2.54237,6.56963,14.57627
2022-02-18,f,8,21.34529,12.09677,38.56502,29.8387,5.1121,8.06451,2.15246,1.6129,6.99551,12.09677
2022-02-18,m,8,19.25515,15.56291,35.34072,39.40397,5.94294,4.63576,3.80348,2.98013,8.32012,12.9139
2022-02-18,f,9,20.82228,17.5,38.72679,41.25,5.43766,3.75,2.38726,1.25,7.42705,18.75
2022-02-18,m,9,20.24353,15.51724,42.31354,32.75862,8.37138,2.87356,5.17503,4.02298,10.50228,17.81609
2022-02-18,f,10,26.20689,21.62162,44.13793,35.13513,4.48275,5.4054,4.82758,0.0,7.5862,27.02702
2022-02-18,m,10,21.1604,16.88311,35.49488,48.05194,6.48464,3.8961,3.41296,2.5974,14.33447,27.27272
2022-02-18,f,11,17.45562,23.07692,26.33136,33.33333,4.14201,2.5641,2.071,7.6923,7.39644,17.94871
2022-02-18,m,11,16.61016,8.4507,32.54237,46.47887,6.77966,4.22535,3.72881,4.22535,14.57627,29.57746
2022-02-19,f,2,2.92397,0.0,1.02339,1.13636,2.63157,1.13636,0.0,0.0,0.73099,0.0
2022-02-19,m,2,3.60824,5.0,4.12371,5.0,6.70103,5.0,0.51546,0.0,1.03092,0.0
2022-02-19,f,3,13.37167,2.64317,7.6923,1.76211,8.19554,3.0837,0.7189,0.44052,1.79726,1.76211
2022-02-19,m,3,25.91575,17.82178,9.70695,17.82178,8.69963,7.92079,1.28205,1.98019,2.65567,14.85148
2022-02-19,f,4,27.75441,7.88381,47.1825,16.18257,11.69049,4.56431,1.85029,0.82987,8.15811,4.14937
2022-02-19,m,4,25.85959,15.27377,36.17478,33.14121,8.95415,5.76368,4.29799,1.44092,6.80515,9.79827
2022-02-19,f,5,15.21252,4.16666,48.434,12.5,5.53691,1.96078,2.40492,0.24509,6.43176,4.90196
2022-02-19,m,5,12.89511,4.42105,37.17672,20.8421,4.99281,1.68421,2.19109,0.63157,7.32758,4.52631
2022-02-19,f,6,15.04329,3.53356,46.04978,13.0742,4.11255,1.06007,1.7316,0.0,4.38311,4.24028
2022-02-19,m,6,10.43689,2.7972,34.25797,14.33566,4.78502,1.98135,1.17891,0.9324,5.92926,2.44755
2022-02-19,f,7,9.91189,3.50877,44.10792,10.96491,4.24008,0.43859,0.93612,0.43859,4.62555,3.07017
2022-02-19,m,7,9.48072,3.72881,29.89771,12.20338,4.56333,1.18644,1.80959,0.50847,4.64201,2.71186
2022-02-19,f,8,10.58295,6.45161,40.71748,16.93548,5.1121,7.25806,1.07623,0.80645,4.21524,11.29032
2022-02-19,m,8,12.04437,4.96688,32.80507,14.56953,4.35816,0.99337,1.50554,0.99337,5.70522,3.64238
2022-02-19,f,9,12.46684,3.75,36.87002,18.75,6.63129,0.0,1.19363,2.5,3.97877,7.5
2022-02-19,m,9,17.5038,5.74712,33.78995,16.09195,7.76255,3.44827,1.52207,0.57471,6.08828,3.44827
2022-02-19,f,10,14.48275,16.21621,48.27586,21.62162,7.93103,10.81081,2.06896,0.0,5.51724,10.81081
2022-02-19,m,10,13.31058,2.5974,33.78839,10.38961,8.87372,3.8961,2.38907,0.0,12.62798,10.38961
2022-02-19,f,11,9.76331,15.38461,19.52662,12.82051,4.73372,2.5641,0.29585,0.0,5.91715,7.6923
2022-02-19,m,11,11.18644,9.85915,22.71186,29.57746,4.06779,0.0,2.03389,0.0,11.52542,5.6338
2022-02-20,f,2,3.80116,0.0,1.02339,0.0,3.50877,0.0,0.14619,0.0,0.73099,0.0
2022-02-20,m,2,8.76288,15.0,5.15463,0.0,6.18556,5.0,0.0,0.0,0.0,5.0
2022-02-20,f,3,14.37814,2.20264,9.77713,3.52422,7.47663,4.40528,0.21567,0.44052,1.79726,7.04845
2022-02-20,m,3,24.63369,23.76237,10.53113,14.85148,9.34065,10.89108,1.00732,1.98019,2.65567,10.89108
2022-02-20,f,4,31.28679,9.54356,61.56433,18.67219,9.8402,3.3195,3.02775,0.0,8.24222,3.73443
2022-02-20,m,4,30.37249,17.86743,41.11747,36.02305,9.38395,6.05187,3.86819,1.7291,6.73352,8.93371
2022-02-20,f,5,19.57494,4.90196,60.17897,17.40196,5.98434,1.22549,2.62863,0.98039,6.99105,2.20588
2022-02-20,m,5,12.67959,7.47368,41.52298,20.94736,3.87931,1.78947,2.44252,1.36842,6.03448,4.31578
2022-02-20,f,6,13.04112,2.12014,48.43073,13.0742,4.7619,0.70671,1.19047,0.0,5.03246,3.53356
2022-02-20,m,6,11.02635,5.3613,38.17614,15.26806,3.77947,0.4662,2.14979,1.04895,4.19556,3.61305
2022-02-20,f,7,13.16079,1.31578,43.99779,10.52631,4.07488,1.31578,1.81718,0.43859,5.12114,5.70175
2022-02-20,m,7,11.25098,3.05084,36.27065,15.9322,4.3273,1.35593,1.92761,0.16949,5.42879,3.38983
2022-02-20,f,8,16.50224,3.2258,43.40807,11.29032,6.09865,0.80645,1.34529,0.0,6.45739,3.2258
2022-02-20,m,8,11.64817,3.31125,37.55942,12.25165,5.62599,2.649,2.29793,0.99337,5.70522,3.9735
2022-02-20,f,9,11.53846,5.0,45.62334,10.0,4.6419,1.25,1.59151,0.0,5.83554,5.0
2022-02-20,m,9,16.43835,9.77011,38.50837,14.94252,7.00152,2.87356,1.82648,0.57471,6.5449,3.44827
2022-02-20,f,10,16.20689,18.91891,57.24137,24.32432,15.17241,2.7027,2.41379,2.7027,6.89655,8.1081
2022-02-20,m,10,20.81911,15.58441,42.66211,16.88311,5.46075,2.5974,2.04778,1.2987,12.28668,10.38961
2022-02-20,f,11,7.6923,25.64102,25.73964,7.6923,5.02958,0.0,2.66272,2.5641,6.50887,5.1282
2022-02-20,m,11,16.94915,9.85915,40.0,16.9014,6.44067,1.40845,0.67796,0.0,15.59322,8.4507
2022-02-21,f,2,3.36257,1.13636,1.31578,0.0,3.07017,1.13636,0.0,0.0,0.73099,0.0
2022-02-21,m,2,8.24742,10.0,6.18556,5.0,8.76288,10.0,0.51546,0.0,4.63917,0.0
2022-02-21,f,3,22.64557,17.62114,10.99928,11.01321,10.20848,8.81057,1.79726,1.32158,3.66642,7.04845
2022-02-21,m,3,37.45421,42.57425,11.90476,32.67326,9.5238,7.92079,2.10622,0.99009,4.21245,21.78217
2022-02-21,f,4,49.87384,34.02489,68.54499,75.10373,12.86795,14.10788,8.41042,3.73443,12.36333,20.33195
2022-02-21,m,4,54.51289,45.53314,50.28653,75.21613,10.53008,7.78097,7.30659,7.49279,11.53295,26.51296
2022-02-21,f,5,31.59955,19.85294,64.31767,64.46078,6.48769,3.43137,5.48098,3.92156,11.29753,13.97058
2022-02-21,m,5,25.61063,18.94736,54.70545,58.8421,5.60344,6.31578,6.53735,4.94736,11.85344,18.63157
2022-02-21,f,6,23.21428,18.37455,59.57792,67.1378,5.24891,1.76678,4.27489,2.82685,9.19913,13.78091
2022-02-21,m,6,21.35922,14.33566,52.98196,59.90675,4.75034,4.54545,4.29958,3.2634,8.70319,15.96736
2022-02-21,f,7,25.60572,24.5614,58.25991,51.31578,5.45154,7.89473,3.24889,6.14035,8.81057,16.22807
2022-02-21,m,7,22.22659,21.35593,46.49881,58.30508,4.36664,5.25423,5.07474,3.38983,7.47442,16.61016
2022-02-21,f,8,26.18834,34.67741,49.05829,45.96774,6.54708,7.25806,3.13901,1.6129,10.04484,19.35483
2022-02-21,m,8,25.03961,20.19867,46.83042,53.64238,5.94294,4.96688,3.16957,6.29139,12.04437,19.20529
2022-02-21,f,9,25.06631,26.25,53.05039,52.5,6.76392,7.5,3.5809,5.0,11.2732,10.0
2022-02-21,m,9,31.50684,20.68965,47.48858,72.9885,8.52359,8.04597,4.87062,5.17241,13.85083,33.33333
2022-02-21,f,10,31.03448,27.02702,60.34482,59.45945,5.17241,16.21621,3.10344,0.0,12.06896,24.32432
2022-02-21,m,10,24.23208,24.67532,48.12286,57.14285,11.26279,15.58441,2.04778,7.7922,22.52559,25.97402
2022-02-21,f,11,28.69822,15.38461,33.13609,23.07692,4.14201,7.6923,2.36686,5.1282,5.32544,30.76923
2022-02-21,m,11,18.30508,28.16901,37.9661,49.29577,5.76271,8.4507,2.71186,0.0,16.27118,33.80281
2022-02-22,f,2,3.21637,0.0,1.46198,1.13636,4.23976,5.68181,0.0,0.0,0.58479,0.0
2022-02-22,m,2,15.46391,25.0,7.21649,5.0,7.73195,15.0,0.51546,0.0,2.06185,5.0
2022-02-22,f,3,20.63263,14.09691,9.05823,8.81057,10.13659,11.45374,1.65348,0.44052,2.94751,7.92951
2022-02-22,m,3,31.9597,47.52475,10.43956,36.63366,11.17216,21.78217,3.11355,1.98019,4.57875,33.66336
2022-02-22,f,4,50.29436,34.43983,57.19091,76.76348,12.19512,16.59751,6.13961,4.97925,9.33557,19.50207
2022-02-22,m,4,46.84813,39.76945,47.4212,71.18155,11.10315,18.15561,11.38968,7.20461,11.38968,28.81844
2022-02-22,f,5,29.47427,20.34313,66.77852,58.82352,6.31991,7.35294,4.97762,5.39215,9.4519,19.60784
2022-02-22,m,5,25.57471,24.0,49.89224,60.10526,5.28017,4.73684,6.57327,4.31578,11.27873,15.26315
2022-02-22,f,6,23.26839,14.48763,61.68831,59.71731,5.03246,5.30035,4.59956,5.30035,8.54978,12.01413
2022-02-22,m,6,19.07073,16.31701,46.77531,45.92074,3.88349,5.1282,4.47295,4.4289,8.32177,15.50116
2022-02-22,f,7,22.19162,14.47368,53.52422,45.61403,5.06607,5.26315,3.57929,5.26315,7.92951,17.54385
2022-02-22,m,7,20.0236,15.9322,42.64358,52.03389,5.07474,5.59322,4.60267,3.05084,8.18253,16.77966
2022-02-22,f,8,23.8565,29.8387,49.41704,60.48387,5.56053,12.09677,1.97309,3.2258,8.69955,16.12903
2022-02-22,m,8,22.02852,22.51655,47.22662,63.57615,5.15055,7.28476,4.51664,5.29801,10.14263,25.49668
2022-02-22,f,9,25.19893,23.75,49.60212,62.5,6.36604,18.75,4.50928,2.5,7.6923,17.5
2022-02-22,m,9,28.4627,38.50574,49.01065,42.52873,6.24048,6.32183,4.87062,4.5977,14.76407,27.01149
2022-02-22,f,10,24.82758,27.02702,53.10344,75.67567,10.0,27.02702,3.44827,0.0,13.10344,13.51351
2022-02-22,m,10,24.23208,32.46753,33.44709,63.63636,11.94539,7.7922,4.43686,3.8961,18.08873,19.48051
2022-02-22,f,11,26.92307,12.82051,36.98224,61.53846,5.6213,0.0,1.77514,5.1282,5.32544,15.38461
2022-02-22,m,11,22.37288,21.12676,37.9661,64.78873,4.40677,5.6338,1.01694,9.85915,17.62711,16.9014
2022-02-23,f,2,5.40935,1.13636,0.73099,0.0,2.63157,3.40909,0.0,0.0,0.0,0.0
2022-02-23,m,2,7.73195,20.0,5.15463,0.0,6.18556,5.0,0.0,0.0,0.51546,0.0
2022-02-23,f,3,19.12293,14.09691,10.20848,18.94273,9.05823,11.01321,1.94104,2.64317,2.94751,7.04845
2022-02-23,m,3,27.47252,26.73267,10.53113,23.76237,9.61538,21.78217,1.92307,5.94059,3.663,8.91089
2022-02-23,f,4,40.37005,29.87551,58.20016,62.6556,11.43818,13.69294,6.30782,3.3195,9.67199,13.69294
2022-02-23,m,4,38.46704,36.31123,45.98853,65.12968,9.52722,14.98559,9.52722,3.17002,10.88825,24.78386
2022-02-23,f,5,26.90156,20.09803,61.57718,61.5196,5.31319,5.88235,4.58612,4.16666,10.40268,14.95098
2022-02-23,m,5,22.37787,18.42105,47.41379,50.63157,4.81321,4.52631,5.13649,3.26315,9.08764,13.36842
2022-02-23,f,6,18.5606,14.13427,53.8961,56.89045,5.51948,5.65371,5.51948,2.47349,6.4935,13.78091
2022-02-23,m,6,16.26213,12.82051,45.76976,52.0979,4.75034,3.84615,3.91816,3.37995,7.87101,13.05361
2022-02-23,f,7,20.20925,21.92982,47.57709,44.29824,3.90969,6.14035,3.52422,2.63157,6.88325,10.96491
2022-02-23,m,7,17.38788,15.25423,38.31628,40.50847,6.60896,5.59322,4.68135,3.22033,6.49095,13.38983
